1232021-11-02 05:02:27,443 gpu device = 0
2021-11-02 11:01:27,700 train 700 2.309308e-01 94.828816 99.948734
2021-11-02 11:01:43,747 train 750 2.308233e-01 94.811085 99.947986
2021-11-02 11:01:53,594 train_acc 94.836000
2021-11-02 11:01:53,762 valid 000 5.112648e-03 100.000000 100.000000
2021-11-02 11:01:56,292 valid 050 1.386621e-01 95.518208 99.906629
2021-11-02 11:01:58,768 valid 100 1.491986e-01 95.332391 99.905705
2021-11-02 11:02:01,125 valid 150 1.557850e-01 95.332703 99.747714
2021-11-02 11:02:03,633 valid 200 1.578612e-01 95.190714 99.786780
2021-11-02 11:02:06,003 valid 250 1.565050e-01 95.238096 99.829254
2021-11-02 11:02:08,497 valid 300 1.486242e-01 95.427939 99.857618
2021-11-02 11:02:11,068 valid 350 1.457638e-01 95.522996 99.877900
2021-11-02 11:02:13,429 valid 400 1.482265e-01 95.475597 99.857499
2021-11-02 11:02:15,952 valid 450 1.488382e-01 95.491501 99.873297
2021-11-02 11:02:17,339 valid_acc 95.580001
2021-11-02 11:02:17,340 epoch 79 lr 2.623062e-03
2021-11-02 11:02:17,793 train 000 1.511894e-01 96.875000 100.000000
2021-11-02 11:02:33,778 train 050 2.211309e-01 95.343137 99.969363
2021-11-02 11:02:49,861 train 100 2.225475e-01 95.312500 99.907178
2021-11-02 11:03:05,849 train 150 2.233900e-01 95.260762 99.917219
2021-11-02 11:03:21,878 train 200 2.212737e-01 95.320274 99.930037
2021-11-02 11:03:37,742 train 250 2.229572e-01 95.337400 99.925299
2021-11-02 11:03:53,692 train 300 2.226696e-01 95.312500 99.922135
2021-11-02 11:04:09,700 train 350 2.215425e-01 95.343661 99.924323
2021-11-02 11:04:25,789 train 400 2.203413e-01 95.308603 99.925966
2021-11-02 11:04:41,825 train 450 2.240659e-01 95.180848 99.920316
2021-11-02 11:04:57,750 train 500 2.222123e-01 95.215818 99.922031
2021-11-02 11:05:13,683 train 550 2.219759e-01 95.224592 99.929106
2021-11-02 11:05:29,790 train 600 2.233008e-01 95.192908 99.929804
2021-11-02 11:05:45,720 train 650 2.228850e-01 95.185292 99.935196
2021-11-02 11:06:01,737 train 700 2.228200e-01 95.183220 99.935360
2021-11-02 11:06:17,670 train 750 2.225633e-01 95.164780 99.931342
2021-11-02 11:06:27,677 train_acc 95.140000
2021-11-02 11:06:27,841 valid 000 7.708243e-02 95.238098 100.000000
2021-11-02 11:06:30,143 valid 050 1.430457e-01 94.864613 99.906629
2021-11-02 11:06:32,631 valid 100 1.493279e-01 95.332391 99.858557
2021-11-02 11:06:34,980 valid 150 1.568255e-01 95.301167 99.779250
2021-11-02 11:06:37,542 valid 200 1.597075e-01 95.167023 99.786781
2021-11-02 11:06:40,069 valid 250 1.589090e-01 95.238096 99.829255
2021-11-02 11:06:42,418 valid 300 1.517540e-01 95.412119 99.857618
2021-11-02 11:06:44,888 valid 350 1.489972e-01 95.536563 99.877900
2021-11-02 11:06:47,269 valid 400 1.496787e-01 95.499348 99.857499
2021-11-02 11:06:49,732 valid 450 1.503487e-01 95.491501 99.873298
2021-11-02 11:06:51,035 valid_acc 95.540001
2021-11-02 11:06:51,036 epoch 80 lr 2.387288e-03
2021-11-02 11:06:51,490 train 000 2.411524e-01 93.750000 100.000000
2021-11-02 11:07:07,411 train 050 2.285564e-01 95.128676 99.938725
2021-11-02 11:07:23,452 train 100 2.150831e-01 95.668317 99.938119
2021-11-02 11:07:39,462 train 150 2.148305e-01 95.571192 99.927566
2021-11-02 11:07:55,507 train 200 2.167888e-01 95.491294 99.937811
2021-11-02 11:08:11,399 train 250 2.156818e-01 95.424552 99.937749
2021-11-02 11:08:27,410 train 300 2.166928e-01 95.426703 99.932517
2021-11-02 11:08:43,321 train 350 2.153664e-01 95.454950 99.937678
2021-11-02 11:08:59,278 train 400 2.140512e-01 95.460567 99.937656
2021-11-02 11:09:15,211 train 450 2.141338e-01 95.478797 99.930710
2021-11-02 11:09:31,284 train 500 2.148132e-01 95.440369 99.937625
2021-11-02 11:09:47,322 train 550 2.140046e-01 95.434437 99.934778
2021-11-02 11:10:03,395 train 600 2.131367e-01 95.447691 99.932404
2021-11-02 11:10:19,531 train 650 2.134961e-01 95.439708 99.927995
2021-11-02 11:10:35,484 train 700 2.147400e-01 95.403887 99.928673
2021-11-02 11:10:51,318 train 750 2.139254e-01 95.408206 99.929261
2021-11-02 11:11:01,236 train_acc 95.404000
2021-11-02 11:11:01,406 valid 000 4.351391e-02 95.238098 100.000000
2021-11-02 11:11:03,810 valid 050 1.354742e-01 95.518208 100.000000
2021-11-02 11:11:06,426 valid 100 1.498863e-01 95.426686 99.952852
2021-11-02 11:11:08,879 valid 150 1.588047e-01 95.553454 99.873857
2021-11-02 11:11:11,235 valid 200 1.610118e-01 95.380242 99.857854
2021-11-02 11:11:13,741 valid 250 1.611202e-01 95.351926 99.886170
2021-11-02 11:11:16,178 valid 300 1.496083e-01 95.491220 99.905078
2021-11-02 11:11:18,618 valid 350 1.468209e-01 95.550130 99.918600
2021-11-02 11:11:21,153 valid 400 1.469191e-01 95.534973 99.904999
2021-11-02 11:11:23,508 valid 450 1.458272e-01 95.565411 99.915532
2021-11-02 11:11:24,937 valid_acc 95.640001
2021-11-02 11:11:24,940 epoch 81 lr 2.161493e-03
2021-11-02 11:11:25,389 train 000 1.703268e-01 96.875000 100.000000
2021-11-02 11:11:41,349 train 050 2.225927e-01 95.312500 99.938725
2021-11-02 11:11:57,507 train 100 2.205045e-01 95.235149 99.922649
2021-11-02 11:12:13,398 train 150 2.108356e-01 95.343543 99.948262
2021-11-02 11:12:29,121 train 200 2.089627e-01 95.351368 99.953358
2021-11-02 11:12:45,140 train 250 2.074648e-01 95.380976 99.950199
2021-11-02 11:13:01,109 train 300 2.095246e-01 95.270972 99.942899
2021-11-02 11:13:17,083 train 350 2.117933e-01 95.267984 99.951033
2021-11-02 11:13:33,118 train 400 2.138574e-01 95.250156 99.953242
2021-11-02 11:13:49,084 train 450 2.150044e-01 95.232816 99.954961
2021-11-02 11:14:05,165 train 500 2.179779e-01 95.190868 99.953219
2021-11-02 11:14:21,130 train 550 2.160106e-01 95.278471 99.948956
2021-11-02 11:14:37,024 train 600 2.155744e-01 95.263103 99.948003
2021-11-02 11:14:53,044 train 650 2.155345e-01 95.230895 99.947197
2021-11-02 11:15:09,151 train 700 2.183116e-01 95.163160 99.944276
2021-11-02 11:15:25,261 train 750 2.191306e-01 95.152297 99.943825
2021-11-02 11:15:35,116 train_acc 95.158000
2021-11-02 11:15:35,320 valid 000 4.240717e-03 100.000000 100.000000
2021-11-02 11:15:37,787 valid 050 1.460857e-01 95.424837 99.906629
2021-11-02 11:15:40,333 valid 100 1.558154e-01 95.285243 99.905705
2021-11-02 11:15:42,612 valid 150 1.577840e-01 95.490382 99.842321
2021-11-02 11:15:45,139 valid 200 1.620931e-01 95.427624 99.834163
2021-11-02 11:15:47,711 valid 250 1.621318e-01 95.446785 99.867198
2021-11-02 11:15:50,053 valid 300 1.497559e-01 95.649423 99.889258
2021-11-02 11:15:52,535 valid 350 1.453386e-01 95.753630 99.905033
2021-11-02 11:15:54,930 valid 400 1.453544e-01 95.736849 99.893124
2021-11-02 11:15:57,541 valid 450 1.457433e-01 95.713231 99.894415
2021-11-02 11:15:58,993 valid_acc 95.780001
2021-11-02 11:15:58,995 epoch 82 lr 1.945901e-03
2021-11-02 11:15:59,487 train 000 1.424134e-01 98.437500 100.000000
2021-11-02 11:16:15,482 train 050 1.998033e-01 95.802696 99.877451
2021-11-02 11:16:31,368 train 100 1.958375e-01 95.776609 99.907178
2021-11-02 11:16:47,312 train 150 1.920675e-01 95.923013 99.917219
2021-11-02 11:17:03,475 train 200 1.965462e-01 95.786692 99.937811
2021-11-02 11:17:19,551 train 250 1.964645e-01 95.766932 99.950199
2021-11-02 11:17:35,342 train 300 1.942775e-01 95.779693 99.958472
2021-11-02 11:17:51,205 train 350 1.951354e-01 95.802172 99.951033
2021-11-02 11:18:07,086 train 400 1.956671e-01 95.776185 99.953242
2021-11-02 11:18:22,943 train 450 1.964564e-01 95.721314 99.954961
2021-11-02 11:18:38,852 train 500 2.000916e-01 95.646208 99.953219
2021-11-02 11:18:54,720 train 550 1.991877e-01 95.669805 99.946121
2021-11-02 11:19:10,599 train 600 1.986177e-01 95.692076 99.942804
2021-11-02 11:19:26,341 train 650 1.983952e-01 95.684524 99.942396
2021-11-02 11:19:42,033 train 700 2.006961e-01 95.602265 99.944276
2021-11-02 11:19:58,045 train 750 2.004910e-01 95.614181 99.945905
2021-11-02 11:20:07,872 train_acc 95.616000
2021-11-02 11:20:08,019 valid 000 2.920053e-02 100.000000 100.000000
2021-11-02 11:20:10,470 valid 050 1.374993e-01 96.078432 100.000000
2021-11-02 11:20:12,905 valid 100 1.453210e-01 95.945310 99.952852
2021-11-02 11:20:15,342 valid 150 1.498443e-01 95.963419 99.905393
2021-11-02 11:20:17,792 valid 200 1.518532e-01 95.759299 99.881545
2021-11-02 11:20:20,284 valid 250 1.520604e-01 95.788276 99.905141
2021-11-02 11:20:22,624 valid 300 1.419706e-01 95.981649 99.920899
2021-11-02 11:20:25,196 valid 350 1.418711e-01 96.011397 99.918600
2021-11-02 11:20:27,730 valid 400 1.415075e-01 95.986226 99.904999
2021-11-02 11:20:30,029 valid 450 1.417544e-01 95.956077 99.915532
2021-11-02 11:20:31,341 valid_acc 96.000001
2021-11-02 11:20:31,343 epoch 83 lr 1.740725e-03
2021-11-02 11:20:31,860 train 000 2.517025e-01 93.750000 100.000000
2021-11-02 11:20:47,983 train 050 1.939603e-01 95.955882 99.969363
2021-11-02 11:21:04,008 train 100 1.959753e-01 95.652847 99.953589
2021-11-02 11:21:20,047 train 150 2.006171e-01 95.581540 99.958609
2021-11-02 11:21:36,083 train 200 2.062993e-01 95.366915 99.961132
2021-11-02 11:21:52,155 train 250 2.095048e-01 95.374751 99.943974
2021-11-02 11:22:08,304 train 300 2.126162e-01 95.307309 99.942899
2021-11-02 11:22:24,333 train 350 2.135511e-01 95.303597 99.946581
2021-11-02 11:22:40,289 train 400 2.116822e-01 95.331983 99.945449
2021-11-02 11:22:56,353 train 450 2.106787e-01 95.406042 99.941103
2021-11-02 11:23:12,278 train 500 2.082800e-01 95.455963 99.943862
2021-11-02 11:23:28,188 train 550 2.052601e-01 95.533689 99.943285
2021-11-02 11:23:44,147 train 600 2.035891e-01 95.614081 99.942804
2021-11-02 11:24:00,168 train 650 2.040944e-01 95.614919 99.942396
2021-11-02 11:24:16,199 train 700 2.050210e-01 95.595578 99.942047
2021-11-02 11:24:32,194 train 750 2.035077e-01 95.641228 99.941744
2021-11-02 11:24:42,037 train_acc 95.666000
2021-11-02 11:24:42,174 valid 000 8.129438e-02 95.238098 100.000000
2021-11-02 11:24:44,666 valid 050 1.411102e-01 96.078433 99.906629
2021-11-02 11:24:47,060 valid 100 1.547423e-01 95.992457 99.905705
2021-11-02 11:24:49,481 valid 150 1.584752e-01 95.994955 99.842321
2021-11-02 11:24:51,975 valid 200 1.578823e-01 95.948828 99.834163
2021-11-02 11:24:54,412 valid 250 1.545601e-01 95.883135 99.867198
2021-11-02 11:24:56,823 valid 300 1.437789e-01 96.060751 99.889258
2021-11-02 11:24:59,254 valid 350 1.395631e-01 96.092797 99.905033
2021-11-02 11:25:01,756 valid 400 1.399190e-01 96.033726 99.904999
2021-11-02 11:25:04,263 valid 450 1.412057e-01 95.945519 99.915532
2021-11-02 11:25:05,530 valid_acc 95.990001
2021-11-02 11:25:05,531 epoch 84 lr 1.546166e-03
2021-11-02 11:25:05,985 train 000 1.813073e-01 96.875000 100.000000
2021-11-02 11:25:22,090 train 050 1.850061e-01 95.986520 99.969363
2021-11-02 11:25:38,101 train 100 1.873361e-01 95.915842 99.953589
2021-11-02 11:25:54,057 train 150 1.862149e-01 95.871275 99.937914
2021-11-02 11:26:10,061 train 200 1.888011e-01 95.802239 99.937811
2021-11-02 11:26:26,163 train 250 1.920885e-01 95.766932 99.931524
2021-11-02 11:26:42,143 train 300 1.902158e-01 95.857558 99.932517
2021-11-02 11:26:58,241 train 350 1.917893e-01 95.797721 99.928775
2021-11-02 11:27:14,341 train 400 1.956942e-01 95.686565 99.929863
2021-11-02 11:27:30,352 train 450 1.978073e-01 95.641630 99.930710
2021-11-02 11:27:46,401 train 500 1.952341e-01 95.696108 99.937625
2021-11-02 11:28:02,495 train 550 1.943376e-01 95.737863 99.937613
2021-11-02 11:28:18,496 train 600 1.945786e-01 95.764871 99.937604
2021-11-02 11:28:34,486 train 650 1.940167e-01 95.773329 99.942396
2021-11-02 11:28:50,526 train 700 1.949991e-01 95.756063 99.939818
2021-11-02 11:29:06,495 train 750 1.943899e-01 95.749417 99.941744
2021-11-02 11:29:16,333 train_acc 95.750000
2021-11-02 11:29:16,506 valid 000 2.279543e-02 100.000000 100.000000
2021-11-02 11:29:18,907 valid 050 1.247424e-01 96.358544 99.906629
2021-11-02 11:29:21,470 valid 100 1.386513e-01 96.039605 99.858557
2021-11-02 11:29:23,836 valid 150 1.476110e-01 96.058026 99.747714
2021-11-02 11:29:26,311 valid 200 1.482992e-01 96.043592 99.739398
2021-11-02 11:29:28,787 valid 250 1.467739e-01 96.053880 99.772339
2021-11-02 11:29:31,269 valid 300 1.402590e-01 96.060751 99.810157
2021-11-02 11:29:33,722 valid 350 1.369585e-01 96.147064 99.837200
2021-11-02 11:29:36,106 valid 400 1.371095e-01 96.093101 99.833749
2021-11-02 11:29:38,702 valid 450 1.386998e-01 95.966636 99.852180
2021-11-02 11:29:40,022 valid_acc 96.030001
2021-11-02 11:29:40,024 epoch 85 lr 1.362418e-03
2021-11-02 11:29:40,465 train 000 2.012643e-01 96.875000 100.000000
2021-11-02 11:29:56,558 train 050 1.778259e-01 96.200980 99.969363
2021-11-02 11:30:12,672 train 100 1.972089e-01 96.039604 99.969059
2021-11-02 11:30:28,688 train 150 1.880042e-01 96.264487 99.958609
2021-11-02 11:30:44,848 train 200 1.881711e-01 96.183147 99.953358
2021-11-02 11:31:00,670 train 250 1.855420e-01 96.208914 99.956424
2021-11-02 11:31:16,672 train 300 1.843660e-01 96.194975 99.958472
2021-11-02 11:31:32,704 train 350 1.851543e-01 96.109330 99.964387
2021-11-02 11:31:48,734 train 400 1.845052e-01 96.103491 99.961035
2021-11-02 11:32:04,767 train 450 1.836779e-01 96.088553 99.958426
2021-11-02 11:32:20,739 train 500 1.822415e-01 96.123378 99.962575
2021-11-02 11:32:36,781 train 550 1.811558e-01 96.149047 99.965971
2021-11-02 11:32:52,756 train 600 1.810310e-01 96.136647 99.968802
2021-11-02 11:33:08,864 train 650 1.824450e-01 96.102151 99.966398
2021-11-02 11:33:24,748 train 700 1.817225e-01 96.130528 99.966566
2021-11-02 11:33:40,913 train 750 1.840010e-01 96.057340 99.962550
2021-11-02 11:33:50,817 train_acc 96.044000
2021-11-02 11:33:50,976 valid 000 5.176092e-02 95.238098 100.000000
2021-11-02 11:33:53,402 valid 050 1.286788e-01 95.704949 99.813259
2021-11-02 11:33:55,829 valid 100 1.412013e-01 95.426686 99.811410
2021-11-02 11:33:58,216 valid 150 1.494560e-01 95.553454 99.810785
2021-11-02 11:34:00,784 valid 200 1.481875e-01 95.617153 99.810472
2021-11-02 11:34:03,285 valid 250 1.468460e-01 95.731361 99.848226
2021-11-02 11:34:05,690 valid 300 1.374025e-01 96.013290 99.873438
2021-11-02 11:34:08,195 valid 350 1.338611e-01 96.092797 99.891467
2021-11-02 11:34:10,494 valid 400 1.346089e-01 96.069351 99.893124
2021-11-02 11:34:13,056 valid 450 1.352580e-01 96.040546 99.904973
2021-11-02 11:34:14,284 valid_acc 96.100001
2021-11-02 11:34:14,286 epoch 86 lr 1.189662e-03
2021-11-02 11:34:14,760 train 000 3.491367e-01 92.187500 98.437500
2021-11-02 11:34:30,801 train 050 1.916475e-01 95.894608 99.877451
2021-11-02 11:34:46,936 train 100 1.936556e-01 95.915842 99.938119
2021-11-02 11:35:03,002 train 150 1.948599e-01 95.891970 99.896523
2021-11-02 11:35:19,026 train 200 1.912590e-01 95.957711 99.891169
2021-11-02 11:35:35,146 train 250 1.932264e-01 95.891434 99.887948
2021-11-02 11:35:51,216 train 300 1.891764e-01 96.023671 99.890988
2021-11-02 11:36:07,271 train 350 1.899151e-01 96.020299 99.897614
2021-11-02 11:36:23,260 train 400 1.892322e-01 96.052837 99.898691
2021-11-02 11:36:39,172 train 450 1.881493e-01 96.074695 99.899529
2021-11-02 11:36:55,248 train 500 1.871477e-01 96.117141 99.903318
2021-11-02 11:37:11,350 train 550 1.879039e-01 96.069646 99.909256
2021-11-02 11:37:27,465 train 600 1.882245e-01 96.024854 99.911606
2021-11-02 11:37:43,477 train 650 1.874681e-01 96.037346 99.915995
2021-11-02 11:37:59,524 train 700 1.873804e-01 96.043598 99.917529
2021-11-02 11:38:15,480 train 750 1.856675e-01 96.076065 99.916778
2021-11-02 11:38:25,254 train_acc 96.062000
2021-11-02 11:38:25,410 valid 000 1.901949e-02 100.000000 100.000000
2021-11-02 11:38:27,854 valid 050 1.236475e-01 96.451915 100.000000
2021-11-02 11:38:30,284 valid 100 1.414822e-01 95.992457 99.952852
2021-11-02 11:38:32,694 valid 150 1.466580e-01 96.026491 99.873857
2021-11-02 11:38:35,296 valid 200 1.459204e-01 95.996210 99.857854
2021-11-02 11:38:37,594 valid 250 1.454326e-01 95.996965 99.886170
2021-11-02 11:38:39,991 valid 300 1.375379e-01 96.092391 99.889258
2021-11-02 11:38:42,415 valid 350 1.349161e-01 96.174197 99.905033
2021-11-02 11:38:44,883 valid 400 1.340828e-01 96.188102 99.893124
2021-11-02 11:38:47,451 valid 450 1.362499e-01 96.125014 99.894415
2021-11-02 11:38:48,649 valid_acc 96.170001
2021-11-02 11:38:48,650 epoch 87 lr 1.028067e-03
2021-11-02 11:38:49,118 train 000 1.758184e-01 95.312500 100.000000
2021-11-02 11:39:05,094 train 050 1.618058e-01 96.568627 100.000000
2021-11-02 11:39:21,143 train 100 1.766115e-01 96.194307 99.953589
2021-11-02 11:39:37,210 train 150 1.720661e-01 96.347268 99.968957
2021-11-02 11:39:53,187 train 200 1.709915e-01 96.315299 99.968905
2021-11-02 11:40:09,287 train 250 1.757839e-01 96.215139 99.968875
2021-11-02 11:40:25,343 train 300 1.759853e-01 96.189784 99.953281
2021-11-02 11:40:41,371 train 350 1.769722e-01 96.118234 99.955484
2021-11-02 11:40:57,521 train 400 1.794428e-01 96.056733 99.957138
2021-11-02 11:41:13,638 train 450 1.805463e-01 95.995011 99.958426
2021-11-02 11:41:29,867 train 500 1.810447e-01 96.004865 99.953219
2021-11-02 11:41:46,004 train 550 1.791397e-01 96.072482 99.954628
2021-11-02 11:42:02,096 train 600 1.814188e-01 96.037854 99.955803
2021-11-02 11:42:18,122 train 650 1.804673e-01 96.075749 99.959197
2021-11-02 11:42:34,234 train 700 1.808048e-01 96.065888 99.957650
2021-11-02 11:42:50,214 train 750 1.814553e-01 96.065662 99.956308
2021-11-02 11:43:00,023 train_acc 96.102000
2021-11-02 11:43:00,163 valid 000 5.544572e-02 95.238098 100.000000
2021-11-02 11:43:02,493 valid 050 1.320947e-01 95.518209 99.906629
2021-11-02 11:43:05,067 valid 100 1.426480e-01 95.756720 99.905705
2021-11-02 11:43:07,594 valid 150 1.457348e-01 96.026491 99.873857
2021-11-02 11:43:10,032 valid 200 1.457008e-01 95.901446 99.857854
2021-11-02 11:43:12,542 valid 250 1.456041e-01 95.902107 99.886170
2021-11-02 11:43:14,965 valid 300 1.367309e-01 96.013290 99.905078
2021-11-02 11:43:17,543 valid 350 1.334035e-01 96.133497 99.918600
2021-11-02 11:43:20,077 valid 400 1.331246e-01 96.140602 99.904999
2021-11-02 11:43:22,457 valid 450 1.326346e-01 96.103897 99.915532
2021-11-02 11:43:23,887 valid_acc 96.150001
2021-11-02 11:43:23,889 epoch 88 lr 8.777939e-04
2021-11-02 11:43:24,343 train 000 2.288888e-01 93.750000 100.000000
2021-11-02 11:43:40,368 train 050 1.809251e-01 96.017157 99.938725
2021-11-02 11:43:56,532 train 100 1.786456e-01 96.163366 99.969059
2021-11-02 11:44:12,529 train 150 1.796233e-01 96.192053 99.968957
2021-11-02 11:44:28,512 train 200 1.779955e-01 96.260883 99.976679
2021-11-02 11:44:44,509 train 250 1.758023e-01 96.296066 99.968875
2021-11-02 11:45:00,476 train 300 1.757992e-01 96.298796 99.968854
2021-11-02 11:45:16,566 train 350 1.771418e-01 96.256232 99.968839
2021-11-02 11:45:32,689 train 400 1.784964e-01 96.251559 99.972724
2021-11-02 11:45:48,697 train 450 1.789973e-01 96.247921 99.961890
2021-11-02 11:46:04,759 train 500 1.794332e-01 96.245010 99.956337
2021-11-02 11:46:20,831 train 550 1.788191e-01 96.256806 99.957464
2021-11-02 11:46:36,830 train 600 1.787748e-01 96.269239 99.961002
2021-11-02 11:46:52,867 train 650 1.777319e-01 96.267761 99.963998
2021-11-02 11:47:08,923 train 700 1.785087e-01 96.230831 99.964337
2021-11-02 11:47:24,950 train 750 1.776163e-01 96.238349 99.964630
2021-11-02 11:47:34,809 train_acc 96.264000
2021-11-02 11:47:34,960 valid 000 5.643604e-02 95.238098 100.000000
2021-11-02 11:47:37,399 valid 050 1.244882e-01 95.891691 99.906629
2021-11-02 11:47:40,001 valid 100 1.387833e-01 95.992457 99.905705
2021-11-02 11:47:42,348 valid 150 1.417424e-01 96.184170 99.842321
2021-11-02 11:47:44,829 valid 200 1.452430e-01 96.043592 99.834163
2021-11-02 11:47:47,308 valid 250 1.462697e-01 95.996965 99.867198
2021-11-02 11:47:49,847 valid 300 1.363263e-01 96.171493 99.889258
2021-11-02 11:47:52,376 valid 350 1.329870e-01 96.242030 99.905033
2021-11-02 11:47:54,723 valid 400 1.329063e-01 96.188102 99.893124
2021-11-02 11:47:57,294 valid 450 1.327882e-01 96.167248 99.904973
2021-11-02 11:47:58,516 valid_acc 96.220001
2021-11-02 11:47:58,517 epoch 89 lr 7.389904e-04
2021-11-02 11:47:58,948 train 000 2.362452e-01 95.312500 100.000000
2021-11-02 11:48:15,046 train 050 1.797463e-01 96.415441 99.938725
2021-11-02 11:48:31,147 train 100 1.772439e-01 96.410891 99.969059
2021-11-02 11:48:47,218 train 150 1.852011e-01 96.171358 99.906871
2021-11-02 11:49:03,283 train 200 1.798236e-01 96.214241 99.922264
2021-11-02 11:49:19,187 train 250 1.792276e-01 96.202689 99.931524
2021-11-02 11:49:35,274 train 300 1.800563e-01 96.158638 99.927326
2021-11-02 11:49:51,319 train 350 1.773980e-01 96.269587 99.937678
2021-11-02 11:50:07,264 train 400 1.801177e-01 96.255455 99.937656
2021-11-02 11:50:23,307 train 450 1.800466e-01 96.254850 99.941103
2021-11-02 11:50:39,368 train 500 1.788452e-01 96.285554 99.943862
2021-11-02 11:50:55,385 train 550 1.776705e-01 96.299342 99.943285
2021-11-02 11:51:11,328 train 600 1.765706e-01 96.308236 99.945403
2021-11-02 11:51:27,270 train 650 1.758311e-01 96.301363 99.949597
2021-11-02 11:51:43,378 train 700 1.757329e-01 96.286555 99.953192
2021-11-02 11:51:59,458 train 750 1.753406e-01 96.309088 99.954228
2021-11-02 11:52:09,199 train_acc 96.344000
2021-11-02 11:52:09,341 valid 000 1.576528e-02 100.000000 100.000000
2021-11-02 11:52:11,815 valid 050 1.236300e-01 96.171803 100.000000
2021-11-02 11:52:14,199 valid 100 1.348944e-01 96.039605 99.952852
2021-11-02 11:52:16,746 valid 150 1.426424e-01 96.184170 99.842321
2021-11-02 11:52:19,247 valid 200 1.454734e-01 96.185739 99.834163
2021-11-02 11:52:21,759 valid 250 1.451727e-01 96.091824 99.848226
2021-11-02 11:52:24,303 valid 300 1.352093e-01 96.203133 99.873438
2021-11-02 11:52:26,787 valid 350 1.316461e-01 96.323431 99.891467
2021-11-02 11:52:29,243 valid 400 1.326968e-01 96.271228 99.893124
2021-11-02 11:52:31,703 valid 450 1.332827e-01 96.198924 99.904973
2021-11-02 11:52:33,085 valid_acc 96.270001
2021-11-02 11:52:33,086 epoch 90 lr 6.117935e-04
2021-11-02 11:52:33,543 train 000 8.765542e-02 100.000000 100.000000
2021-11-02 11:52:49,858 train 050 1.747908e-01 96.384804 100.000000
2021-11-02 11:53:05,941 train 100 1.750280e-01 96.225248 100.000000
2021-11-02 11:53:21,979 train 150 1.748134e-01 96.264487 99.989652
2021-11-02 11:53:38,056 train 200 1.739329e-01 96.284204 99.992226
2021-11-02 11:53:54,137 train 250 1.752640e-01 96.289841 99.987550
2021-11-02 11:54:10,352 train 300 1.763359e-01 96.319560 99.979236
2021-11-02 11:54:26,311 train 350 1.782339e-01 96.323006 99.982194
2021-11-02 11:54:42,300 train 400 1.762961e-01 96.384040 99.976621
2021-11-02 11:54:58,280 train 450 1.754114e-01 96.369180 99.975748
2021-11-02 11:55:14,268 train 500 1.749495e-01 96.360404 99.978169
2021-11-02 11:55:30,281 train 550 1.742496e-01 96.339043 99.977314
2021-11-02 11:55:46,250 train 600 1.732288e-01 96.373232 99.976601
2021-11-02 11:56:02,419 train 650 1.740278e-01 96.366167 99.968798
2021-11-02 11:56:18,503 train 700 1.726534e-01 96.404690 99.971024
2021-11-02 11:56:34,497 train 750 1.712398e-01 96.433921 99.970872
2021-11-02 11:56:44,480 train_acc 96.428000
2021-11-02 11:56:44,664 valid 000 2.833716e-02 100.000000 100.000000
2021-11-02 11:56:46,950 valid 050 1.188777e-01 96.171803 100.000000
2021-11-02 11:56:49,502 valid 100 1.348312e-01 95.992457 99.952852
2021-11-02 11:56:51,911 valid 150 1.436558e-01 96.184170 99.873857
2021-11-02 11:56:54,491 valid 200 1.461993e-01 96.114666 99.857854
2021-11-02 11:56:57,012 valid 250 1.465775e-01 96.110796 99.886170
2021-11-02 11:56:59,402 valid 300 1.365324e-01 96.234774 99.889258
2021-11-02 11:57:01,922 valid 350 1.320558e-01 96.350564 99.905033
2021-11-02 11:57:04,290 valid 400 1.327541e-01 96.354353 99.904999
2021-11-02 11:57:06,719 valid 450 1.342171e-01 96.346744 99.915532
2021-11-02 11:57:08,007 valid_acc 96.380001
2021-11-02 11:57:08,008 epoch 91 lr 4.963289e-04
2021-11-02 11:57:08,476 train 000 2.789700e-01 92.187500 100.000000
2021-11-02 11:57:24,602 train 050 1.798275e-01 95.955882 99.969363
2021-11-02 11:57:40,684 train 100 1.716879e-01 96.178837 99.969059
2021-11-02 11:57:56,845 train 150 1.692877e-01 96.285182 99.968957
2021-11-02 11:58:12,958 train 200 1.657188e-01 96.315299 99.976679
2021-11-02 11:58:29,072 train 250 1.668459e-01 96.352092 99.956424
2021-11-02 11:58:45,270 train 300 1.684753e-01 96.366279 99.958472
2021-11-02 11:59:01,209 train 350 1.689873e-01 96.416489 99.964387
2021-11-02 11:59:17,182 train 400 1.701073e-01 96.411315 99.964931
2021-11-02 11:59:33,360 train 450 1.719176e-01 96.365715 99.968819
2021-11-02 11:59:49,456 train 500 1.702718e-01 96.441492 99.968812
2021-11-02 12:00:05,403 train 550 1.695054e-01 96.466652 99.968807
2021-11-02 12:00:21,546 train 600 1.696586e-01 96.464226 99.971402
2021-11-02 12:00:37,507 train 650 1.669594e-01 96.500576 99.973598
2021-11-02 12:00:53,602 train 700 1.672958e-01 96.507222 99.968795
2021-11-02 12:01:09,684 train 750 1.679185e-01 96.485935 99.964630
2021-11-02 12:01:19,516 train_acc 96.490000
2021-11-02 12:01:19,672 valid 000 3.264736e-02 100.000000 100.000000
2021-11-02 12:01:22,250 valid 050 1.164869e-01 96.171803 100.000000
2021-11-02 12:01:24,828 valid 100 1.301849e-01 95.992457 99.952852
2021-11-02 12:01:27,264 valid 150 1.393621e-01 96.184170 99.905393
